asset_id;parent_asset_id;department_id;department_name
70744;70744;0253;NEIGHBORHOOD OPERATIONS
70745;70745;0253;NEIGHBORHOOD OPERATIONS
70746;70746;0253;NEIGHBORHOOD OPERATIONS
70781;70781;0225;POLICE INVESTIGATIONS BUREAU
70782;70782;0271;FIRE DEPARTMENT RESPONSE
70783;70783;0271;FIRE DEPARTMENT RESPONSE
70784;70784;0222;POLICE
70790;70790;0253;NEIGHBORHOOD OPERATIONS
70791;70791;0252;TRAFFIC SERVICES
70792;70792;0252;TRAFFIC AND ROAD DIV
70793;70793;0252;TRAFFIC AND ROAD DIV
70795;70795;0252;TRAFFIC AND ROAD DIV
70796;70796;0252;TRAFFIC SERVICES
70797;70797;0252;TRAFFIC SERVICES
70798;70798;0252;TRAFFIC AND ROAD DIV
70799;70799;0252;TRAFFIC SERVICES
70802;70802;0400;M.S.D.
70804;70804;0190;RECREATION
70805;70805;0260;HEALTH
70806;70806;0222;POLICE
70807;70807;0222;POLICE
70808;70808;0222;POLICE
70809;70809;0200;PARK DEPARTMENT
70810;70810;0252;TRAFFIC AND ROAD DIV
70811;70811;0253;NEIGHBORHOOD OPERATIONS
70812;70812;0253;NEIGHBORHOOD OPERATIONS
70813;70813;0253;NEIGHBORHOOD OPERATIONS
70814;70814;0253;NEIGHBORHOOD OPERATIONS
70815;70815;0253;NEIGHBORHOOD OPERATIONS
70816;70816;0253;NEIGHBORHOOD OPERATIONS
70817;70817;0253;NEIGHBORHOOD OPERATIONS
70818;70818;0252;TRAFFIC AND ROAD DIV
70819;70819;0252;TRAFFIC SERVICES
70820;70820;0253;NEIGHBORHOOD OPERATIONS
70821;70821;0260;HEALTH
70822;70822;0253;NEIGHBORHOOD OPERATIONS
70823;70823;0252;TRAFFIC AND ROAD DIV
70824;70824;0252;TRAFFIC AND ROAD DIV
70826;70826;0252;TRAFFIC AND ROAD DIV
70828;70828;0253;NEIGHBORHOOD OPERATIONS
70829;70829;0253;NEIGHBORHOOD OPERATIONS
70830;70830;0272;FIRE DEPARTMENT SUPPORT
70831;70831;0260;HEALTH
70832;70832;0226;POLICE SUPPORT BUREAU
70835;70835;0400;M.S.D.
70839;70839;0199;RECREATION - MAINT
70840;70840;0222;POLICE
70841;70841;0227;POLICE - CHIEF`S OFFICE
70842;70842;0222;POLICE
70843;70843;0252;TRAFFIC SERVICES
70844;70844;0190;RECREATION
70845;70845;0190;RECREATION
70846;70846;0190;RECREATION
70847;70847;0253;NEIGHBORHOOD OPERATIONS
70848;70848;0300;WATER WORKS
70849;70849;0300;WATER WORKS
70850;70850;0300;WATER WORKS
70851;70851;0300;WATER WORKS
70852;70852;0190;RECREATION
70853;70853;0253;NEIGHBORHOOD OPERATIONS
70855;70855;0226;POLICE SUPPORT BUREAU
70856;70856;0190;RECREATION
70857;70857;0190;RECREATION
70858;70858;0190;RECREATION
70867;70867;0225;POLICE INVESTIGATIONS BUREAU
70880;70880;0200;PARK DEPARTMENT
70881;70881;0190;RECREATION
70882;70882;0190;RECREATION
70883;70883;0222;POLICE
70900;70900;0200;PARK DEPARTMENT
70901;70901;0200;PARK DEPARTMENT
70902;70902;0200;PARK DEPARTMENT
70906;70906;0200;PARK DEPARTMENT
70907;70907;0200;PARK DEPARTMENT
70908;70908;0200;PARK DEPARTMENT
70909;70909;0200;PARK DEPARTMENT
70910;70910;0300;WATER WORKS
70911;70911;0190;RECREATION
70912;70912;0200;PARK DEPARTMENT
70913;70913;0252;TRAFFIC AND ROAD DIV
70914;70914;0252;TRAFFIC AND ROAD DIV
70915;70915;0252;TRAFFIC AND ROAD DIV
70916;70916;0252;TRAFFIC AND ROAD DIV
70917;70917;0252;TRAFFIC AND ROAD DIV
70918;70918;0252;TRAFFIC AND ROAD DIV
70919;70919;0300;WATER WORKS
70920;70920;0300;WATER WORKS
70950;70950;0252;TRAFFIC AND ROAD DIV
70951;70951;0252;TRAFFIC AND ROAD DIV
70952;70952;0252;TRAFFIC AND ROAD DIV
70953;70953;0252;TRAFFIC AND ROAD DIV
70954;70954;0252;TRAFFIC AND ROAD DIV
70956;70956;0300;WATER WORKS
70957;70957;0252;TRAFFIC AND ROAD DIV
70958;70958;0252;TRAFFIC AND ROAD DIV
70959;70959;0252;TRAFFIC AND ROAD DIV
70960;70960;0252;TRAFFIC AND ROAD DIV
70961;70961;0252;TRAFFIC AND ROAD DIV
70963;70963;0400;M.S.D.
70967;70967;0400;M.S.D.
70968;70968;0252;TRAFFIC AND ROAD DIV
70970;70970;0252;TRAFFIC AND ROAD DIV
70971;70971;0252;TRAFFIC AND ROAD DIV
70972;70972;0252;TRAFFIC AND ROAD DIV
70973;70973;0300;WATER WORKS
70974;70974;0300;WATER WORKS
70981;70981;0252;TRAFFIC AND ROAD DIV
70982;70982;0252;TRAFFIC AND ROAD DIV
70990;70990;0252;TRAFFIC AND ROAD DIV
70991;70991;0252;TRAFFIC AND ROAD DIV
70992;70992;0252;TRAFFIC AND ROAD DIV
71450;71450;0271;FIRE DEPARTMENT RESPONSE
71452;71452;0271;FIRE DEPARTMENT RESPONSE
71453;71453;0271;FIRE DEPARTMENT RESPONSE
71454;71454;0271;FIRE DEPARTMENT RESPONSE
71465;71465;0222;POLICE
71545;71545;0253;NEIGHBORHOOD OPERATIONS
71546;71546;0253;NEIGHBORHOOD OPERATIONS
71547;71547;0253;NEIGHBORHOOD OPERATIONS
71548;71548;0253;NEIGHBORHOOD OPERATIONS
71549;71549;0253;NEIGHBORHOOD OPERATIONS
71550;71550;0253;NEIGHBORHOOD OPERATIONS
71561;71561;0253;NEIGHBORHOOD OPERATIONS
71629;71629;0400;M.S.D.
71650;71650;0271;FIRE DEPARTMENT RESPONSE
71651;71651;0271;FIRE DEPARTMENT RESPONSE
71652;71652;0271;FIRE DEPARTMENT RESPONSE
71810;71810;0252;TRAFFIC AND ROAD DIV
71870;71870;0252;TRAFFIC AND ROAD DIV
71880;71880;0234;AVIATION
71881;71881;0234;AVIATION
71890;71890;0252;TRAFFIC AND ROAD DIV
71893;71893;0400;M.S.D.
71894;71894;0400;M.S.D.
71916;71916;0300;WATER WORKS
71951;71951;0252;TRAFFIC SERVICES
72460;72460;2441;FLEET SERVICES
72550;72550;0253;NEIGHBORHOOD OPERATIONS
72551;72551;0253;NEIGHBORHOOD OPERATIONS
72552;72552;0253;NEIGHBORHOOD OPERATIONS
72670;72670;0400;M.S.D.
72690;72690;0200;RECREATION
72691;72691;0190;RECREATION
72692;72692;0190;RECREATION
72693;72693;0190;RECREATION
72694;72694;0200;PARK DEPARTMENT
72706;72706;0260;HEALTH
72812;72812;0200;PARK DEPARTMENT
72813;72813;0226;POLICE SUPPORT BUREAU
72814;72814;0300;WATER WORKS
72815;72815;0300;WATER WORKS
72816;72816;0300;WATER WORKS
72817;72817;0271;FIRE DEPARTMENT RESPONSE
72818;72818;0190;RECREATION
72819;72819;0200;PARK DEPARTMENT
72831;72831;0200;PARK DEPARTMENT
72832;72832;0200;PARK DEPARTMENT
72833;72833;0200;PARK DEPARTMENT
72834;72834;0200;PARK DEPARTMENT
72836;72836;0253;NEIGHBORHOOD OPERATIONS
72837;72837;0200;PARK DEPARTMENT
72838;72838;0200;PARK DEPARTMENT
72839;72839;0200;PARK DEPARTMENT
72840;72840;0253;NEIGHBORHOOD OPERATIONS
73615;73615;0400;M.S.D.
73616;73616;0252;TRAFFIC AND ROAD DIV
73617;73617;0252;TRAFFIC AND ROAD DIV
73630;73630;0300;WATER WORKS
73631;73631;0400;M.S.D.
73632;73632;0400;M.S.D.
73633;73633;0400;M.S.D.
73634;73634;0400;M.S.D.
73645;73645;0400;M.S.D.
73646;73646;0234;AVIATION
73675;73675;0252;TRAFFIC AND ROAD DIV
73720;73720;0190;RECREATION
73721;73721;0190;RECREATION
73781;73781;0400;M.S.D.
73840;73840;0222;POLICE
73841;73841;0222;POLICE
73842;73842;0222;POLICE
73843;73843;0222;POLICE
73844;73844;0222;POLICE
73850;73850;0400;M.S.D.
73851;73851;POOL;FLEET SERVICES POOL
73890;73890;0227;POLICE - CHIEF`S OFFICE
73892;73892;0227;POLICE - CHIEF`S OFFICE
73900;73900;0252;TRAFFIC AND ROAD DIV
73902;73902;0300;WATER WORKS
73903;73903;0300;WATER WORKS
73904;73904;0300;WATER WORKS
73910;73910;0200;PARK DEPARTMENT
73912;73912;0200;RECREATION
73930;73930;0200;PARK DEPARTMENT
74461;74461;0300;WATER WORKS
74462;74462;0252;TRAFFIC SERVICES
74470;74470;0271;FIRE DEPARTMENT RESPONSE
74471;74471;0271;FIRE DEPARTMENT RESPONSE
74472;74472;0271;FIRE DEPARTMENT RESPONSE
74509;74509;0252;TRAFFIC AND ROAD DIV
74510;74510;0252;TRAFFIC AND ROAD DIV
74550;74550;0200;PARK DEPARTMENT
74552;74552;0200;PARK DEPARTMENT
74555;74555;0200;PARK DEPARTMENT
74580;74580;0200;PARK DEPARTMENT
74605;74605;0252;TRAFFIC AND ROAD DIV
74606;74606;0252;TRAFFIC AND ROAD DIV
74607;74607;0252;TRAFFIC AND ROAD DIV
74710;74710;0200;PARK DEPARTMENT
74711;74711;0300;WATER WORKS
74730;74730;0200;PARK DEPARTMENT
74731;74731;0400;M.S.D.
74770;74770;0260;HEALTH
74772;74772;0271;FIRE DEPARTMENT RESPONSE
74773;74773;0271;FIRE DEPARTMENT RESPONSE
74774;74774;0190;RECREATION
74775;74775;0271;FIRE DEPARTMENT RESPONSE
74776;74776;0271;FIRE DEPARTMENT RESPONSE
74777;74777;0271;FIRE DEPARTMENT RESPONSE
74778;74778;0271;FIRE DEPARTMENT RESPONSE
74780;74780;0271;FIRE DEPARTMENT RESPONSE
74781;74781;0271;FIRE DEPARTMENT RESPONSE
74782;74782;0271;FIRE DEPARTMENT RESPONSE
74783;74783;0271;FIRE DEPARTMENT RESPONSE
74785;74785;0271;FIRE DEPARTMENT RESPONSE
74786;74786;0271;FIRE DEPARTMENT RESPONSE
74787;74787;0271;FIRE DEPARTMENT RESPONSE
74788;74788;0271;FIRE DEPARTMENT RESPONSE
74790;74790;0271;FIRE DEPARTMENT RESPONSE
74791;74791;0271;FIRE DEPARTMENT RESPONSE
74792;74792;0271;FIRE DEPARTMENT RESPONSE
74793;74793;0271;FIRE DEPARTMENT RESPONSE
74794;74794;0271;FIRE DEPARTMENT RESPONSE
74795;74795;0271;FIRE DEPARTMENT RESPONSE
74796;74796;0271;FIRE DEPARTMENT RESPONSE
74797;74797;0271;FIRE DEPARTMENT RESPONSE
74798;74798;0271;FIRE DEPARTMENT RESPONSE
74799;74799;0271;FIRE DEPARTMENT RESPONSE
74809;74809;0200;PARK DEPARTMENT
74812;74812;0200;PARK DEPARTMENT
75810;75810;0252;TRAFFIC AND ROAD DIV
75830;75830;0300;WATER WORKS
75831;75831;0300;WATER WORKS
75870;75870;0190;RECREATION
75871;75871;0190;RECREATION
76452;76452;0400;M.S.D.
76453;76453;0200;PARK DEPARTMENT
76454;76454;0200;PARK DEPARTMENT
76457;76457;0200;PARK DEPARTMENT
76458;76458;0200;PARK DEPARTMENT
76462;76462;0252;TRAFFIC AND ROAD DIV
76465;76465;0252;TRAFFIC AND ROAD DIV
76482;76482;0271;FIRE DEPARTMENT RESPONSE
76485;76485;0252;TRAFFIC AND ROAD DIV
76489;76489;0300;WATER WORKS
76491;76491;0300;WATER WORKS
76494;76494;0300;WATER WORKS
76495;76495;0300;WATER WORKS
76497;76497;0200;PARK DEPARTMENT
76498;76498;0190;RECREATION
76499;76499;0190;RECREATION
76500;76500;0200;PARK DEPARTMENT
76515;76515;0255;CITY FACILITY MAINT
76516;76516;0400;M.S.D.
76518;76518;0200;PARK DEPARTMENT
76520;76520;0253;NEIGHBORHOOD OPERATIONS
76521;76521;0253;NEIGHBORHOOD OPERATIONS
76522;76522;0253;NEIGHBORHOOD OPERATIONS
76523;76523;0253;NEIGHBORHOOD OPERATIONS
76524;76524;0253;NEIGHBORHOOD OPERATIONS
76525;76525;0253;NEIGHBORHOOD OPERATIONS
76526;76526;0400;M.S.D.
76527;76527;0200;PARK DEPARTMENT
76531;76531;0200;PARK DEPARTMENT
76541;76541;0253;NEIGHBORHOOD OPERATIONS
76542;76542;0253;NEIGHBORHOOD OPERATIONS
76543;76543;0253;NEIGHBORHOOD OPERATIONS
76544;76544;0253;NEIGHBORHOOD OPERATIONS
76545;76545;0253;NEIGHBORHOOD OPERATIONS
76546;76546;0253;NEIGHBORHOOD OPERATIONS
76547;76547;0253;NEIGHBORHOOD OPERATIONS
76548;76548;0252;TRAFFIC AND ROAD DIV
76676;76676;0252;TRAFFIC AND ROAD DIV
76677;76677;0252;TRAFFIC AND ROAD DIV
76678;76678;0252;TRAFFIC AND ROAD DIV
76679;76679;0252;TRAFFIC AND ROAD DIV
76680;76680;0252;TRAFFIC AND ROAD DIV
76681;76681;0252;TRAFFIC AND ROAD DIV
76691;76691;0252;TRAFFIC AND ROAD DIV
76694;76694;0400;M.S.D.
76698;76698;0400;M.S.D.
76699;76699;0400;M.S.D.
76700;76700;0400;M.S.D.
76705;76705;0300;WATER WORKS
76713;76713;0300;WATER WORKS
76781;76781;0400;M.S.D.
76790;76790;0400;M.S.D.
76791;76791;0400;M.S.D.
76794;76794;0400;M.S.D.
76795;76795;0400;M.S.D.
76799;76799;0300;WATER WORKS
76801;76801;0300;WATER WORKS
76802;76802;0300;WATER WORKS
76803;76803;0300;WATER WORKS
76804;76804;0400;M.S.D.
76805;76805;0400;M.S.D.
76830;76830;0200;PARK DEPARTMENT
76831;76831;0200;PARK DEPARTMENT
76832;76832;0190;RECREATION
76833;76833;0253;NEIGHBORHOOD OPERATIONS
76834;76834;0190;RECREATION
76836;76836;0260;HEALTH
76837;76837;0200;PARK DEPARTMENT
76838;76838;0200;PARK DEPARTMENT
76851;76851;0271;FIRE DEPARTMENT RESPONSE
76852;76852;0253;NEIGHBORHOOD OPERATIONS
76853;76853;0253;NEIGHBORHOOD OPERATIONS
76854;76854;0253;NEIGHBORHOOD OPERATIONS
76860;76860;0400;M.S.D.
76861;76861;0200;PARK DEPARTMENT
76863A;76863A;0234;AVIATION
76880;76880;0400;M.S.D.
76916;76916;0400;M.S.D.
76919;76919;0400;M.S.D.
76920;76920;0400;M.S.D.
76921;76921;0400;M.S.D.
76926;76926;0400;M.S.D.
76927;76927;0400;M.S.D.
76930;76930;0400;M.S.D.
76931;76931;0200;PARK DEPARTMENT
77450;77450;0190;RECREATION
77451;77451;0252;TRAFFIC SERVICES
77452;77452;0200;PARK DEPARTMENT
77453;77453;0271;FIRE DEPARTMENT RESPONSE
77454;77454;0252;TRAFFIC AND ROAD DIV
77455;77455;0253;NEIGHBORHOOD OPERATIONS
77456;77456;0222;POLICE
77457;77457;0253;NEIGHBORHOOD OPERATIONS
77458;77458;0252;TRAFFIC AND ROAD DIV
77460;77460;0253;NEIGHBORHOOD OPERATIONS
77461;77461;0253;NEIGHBORHOOD OPERATIONS
77475;77475;0252;TRAFFIC AND ROAD DIV
77476;77476;0300;WATER WORKS
77477;77477;0272;FIRE DEPARTMENT SUPPORT
77651;77651;0190;RECREATION
77652;77652;0190;RECREATION
77965;77965;0190;RECREATION
77966;77966;0300;WATER WORKS
78450;78450;0271;FIRE DEPARTMENT RESPONSE
78550;78550;0271;FIRE DEPARTMENT RESPONSE
78926;78926;0222;POLICE
78927;78927;0225;POLICE INVESTIGATIONS BUREAU
78929;78929;0222;POLICE
79501;79501;0200;PARK DEPARTMENT
79600;79600;0200;PARK DEPARTMENT
79850;79850;0311;STORMWATER
80600;80600;0200;PARK DEPARTMENT
80603;80603;0400;TRAFFIC AND ROAD DIV
80605;80605;0400;M.S.D.
80610;80610;0400;M.S.D.
80615;80615;0181;CITIZEN`S COMPLAINT AUTHORITY
80616;80616;0400;M.S.D.
80617;80617;0400;M.S.D.
80645;80645;0226;POLICE SUPPORT BUREAU
80647;80647;0239;TRANS & ENGR
80652;80652;0222;POLICE
80660;80660;0400;M.S.D.
80681;80681;0233;TRANS & ENGR
80682;80682;0200;PARK DEPARTMENT
80690;80690;0225;POLICE INVESTIGATIONS BUREAU
80703;80703;0226;POLICE SUPPORT BUREAU
80800;80800;0300;WATER WORKS
80801;80801;0300;WATER WORKS
80802;80802;0300;WATER WORKS
80803;80803;0300;WATER WORKS
80804;80804;0300;WATER WORKS
80805;80805;0300;WATER WORKS
80806;80806;0300;WATER WORKS
80807;80807;0300;WATER WORKS
80808;80808;0300;WATER WORKS
80809;80809;0311;STORMWATER
80810;80810;0400;M.S.D.
80811;80811;0400;M.S.D.
80812;80812;0400;M.S.D.
80814;80814;0400;M.S.D.
80818;80818;0300;WATER WORKS
80820;80820;0300;WATER WORKS
80827;80827;0311;STORMWATER
80830;80830;0190;RECREATION
80832;80832;0300;WATER WORKS
80833;80833;0400;M.S.D.
80834;80834;0200;PARK DEPARTMENT
80835;80835;0200;PARK DEPARTMENT
80841;80841;0400;WATER WORKS
80842;80842;0400;M.S.D.
80855;80855;0190;RECREATION
80856;80856;0190;RECREATION
80857;80857;0190;RECREATION
80880;80880;0300;WATER WORKS
80884;80884;0222;POLICE
80885;80885;0253;POLICE
80886;80886;0222;POLICE
80887;80887;0225;POLICE INVESTIGATIONS BUREAU
80890;80890;0225;POLICE INVESTIGATIONS BUREAU
80891;80891;0400;M.S.D.
80903;80903;0400;M.S.D.
80904;80904;0300;WATER WORKS
80905;80905;0300;WATER WORKS
80906;80906;0222;POLICE
80910;80910;0300;WATER WORKS
80922;80922;0272;FIRE DEPARTMENT SUPPORT
80950;80950;0400;TRAFFIC AND ROAD DIV
80951;80951;0400;TRAFFIC AND ROAD DIV
80953;80953;0400;TRAFFIC AND ROAD DIV
80954;80954;0400;TRAFFIC AND ROAD DIV
80955;80955;0400;TRAFFIC AND ROAD DIV
80959;80959;0252;TRAFFIC AND ROAD DIV
80960;80960;0252;TRAFFIC AND ROAD DIV
80961;80961;0252;TRAFFIC AND ROAD DIV
80962;80962;0252;TRAFFIC AND ROAD DIV
80963;80963;0300;WATER WORKS
80964;80964;0300;WATER WORKS
80965;80965;0300;WATER WORKS
80966;80966;0300;WATER WORKS
80991;80991;0253;TRAFFIC AND ROAD DIV
80994;80994;0253;TRAFFIC AND ROAD DIV
80995;80995;0253;NEIGHBORHOOD OPERATIONS
81000;81000;0222;POLICE
81450;81450;0271;FIRE DEPARTMENT RESPONSE
81451;81451;0271;FIRE DEPARTMENT RESPONSE
81452;81452;0271;FIRE DEPARTMENT RESPONSE
81453;81453;0271;FIRE DEPARTMENT RESPONSE
81545;81545;0253;NEIGHBORHOOD OPERATIONS
81546;81546;0253;NEIGHBORHOOD OPERATIONS
81547;81547;0253;NEIGHBORHOOD OPERATIONS
81548;81548;0253;NEIGHBORHOOD OPERATIONS
81549;81549;0253;NEIGHBORHOOD OPERATIONS
81550;81550;0253;NEIGHBORHOOD OPERATIONS
81551;81551;0253;NEIGHBORHOOD OPERATIONS
81552;81552;0253;NEIGHBORHOOD OPERATIONS
81553;81553;0253;NEIGHBORHOOD OPERATIONS
81554;81554;0253;NEIGHBORHOOD OPERATIONS
81555;81555;0253;NEIGHBORHOOD OPERATIONS
81559;81559;0253;NEIGHBORHOOD OPERATIONS
81651;81651;0271;FIRE DEPARTMENT RESPONSE
81654;81654;0271;FIRE DEPARTMENT RESPONSE
81655;81655;0271;FIRE DEPARTMENT RESPONSE
81656;81656;0271;FIRE DEPARTMENT RESPONSE
81657;81657;0271;FIRE DEPARTMENT RESPONSE
81658;81658;0271;FIRE DEPARTMENT RESPONSE
81670;81670;0271;FIRE DEPARTMENT RESPONSE
81672;81672;0271;FIRE DEPARTMENT RESPONSE
81673;81673;0271;FIRE DEPARTMENT RESPONSE
81675;81675;0271;FIRE DEPARTMENT RESPONSE
81676;81676;0271;FIRE DEPARTMENT RESPONSE
81700;81700;0271;FIRE DEPARTMENT RESPONSE
81710;81710;0271;FIRE DEPARTMENT RESPONSE
81780;81780;0190;RECREATION
81890;81890;0400;M.S.D.
81891;81891;0400;M.S.D.
81915;81915;0300;WATER WORKS
81916;81916;0300;WATER WORKS
81919;81919;0300;WATER WORKS
81952;81952;0252;TRAFFIC SERVICES
81953;81953;0252;TRAFFIC SERVICES
82490;82490;0222;POLICE
82670;82670;0252;TRAFFIC SERVICES
82671;82671;0252;TRAFFIC SERVICES
82672;82672;0272;FIRE DEPARTMENT SUPPORT
82673;82673;0300;WATER WORKS
82674;82674;0300;WATER WORKS
82675;82675;0300;WATER WORKS
82810;82810;0200;PARK DEPARTMENT
82812;82812;0400;M.S.D.
82831;82831;0253;NEIGHBORHOOD OPERATIONS
82834;82834;0253;NEIGHBORHOOD OPERATIONS
82835;82835;0190;RECREATION
82836;82836;0190;RECREATION
82837;82837;0190;RECREATION
82850;82850;0234;AVIATION
82851;82851;0234;AVIATION
82852;82852;0400;M.S.D.
82853;82853;0400;M.S.D.
83555;83555;0252;TRAFFIC SERVICES
83556;83556;0252;TRAFFIC AND ROAD DIV
83557;83557;0252;TRAFFIC AND ROAD DIV
83558;83558;0252;TRAFFIC AND ROAD DIV
83595;83595;0252;TRAFFIC AND ROAD DIV
83596;83596;0252;TRAFFIC AND ROAD DIV
83597;83597;0252;TRAFFIC AND ROAD DIV
83617;83617;0300;WATER WORKS
83653;83653;0200;PARK DEPARTMENT
83833;83833;0253;NEIGHBORHOOD OPERATIONS
83840;83840;0252;TRAFFIC SERVICES
83850;83850;0272;POLICE
83851;83851;0222;POLICE
83852;83852;0226;POLICE SUPPORT BUREAU
83959;83959;0200;PARK DEPARTMENT
84460;84460;0300;WATER WORKS
84470;84470;0255;CITY FACILITY MAINT
84472;84472;0300;WATER WORKS
84490;84490;0200;PARK DEPARTMENT
84491;84491;0200;PARK DEPARTMENT
84492;84492;0200;PARK DEPARTMENT
84493;84493;0200;PARK DEPARTMENT
84494;84494;0200;PARK DEPARTMENT
84500;84500;0252;TRAFFIC AND ROAD DIV
84517;84517;0200;PARK DEPARTMENT
84550;84550;0253;NEIGHBORHOOD OPERATIONS
84551;84551;0253;NEIGHBORHOOD OPERATIONS
84552;84552;0200;PARK DEPARTMENT
84553;84553;0200;PARK DEPARTMENT
84650;84650;0200;PARK DEPARTMENT
84670;84670;0400;M.S.D.
84671;84671;0200;PARK DEPARTMENT
84672;84672;0200;PARK DEPARTMENT
84674;84674;0200;PARK DEPARTMENT
84730;84730;0200;PARK DEPARTMENT
84731;84731;0200;PARK DEPARTMENT
84732;84732;0200;PARK DEPARTMENT
84771;84771;0400;M.S.D.
84772;84772;0190;RECREATION
84773;84773;0300;WATER WORKS
84859;84859;0190;RECREATION
84863;84863;0190;RECREATION
85610;85610;0252;TRAFFIC AND ROAD DIV
85611;85611;0252;TRAFFIC AND ROAD DIV
85810;85810;0400;M.S.D.
85811;85811;0252;TRAFFIC AND ROAD DIV
85812;85812;0252;TRAFFIC AND ROAD DIV
85830;85830;0300;WATER WORKS
85831;85831;0300;WATER WORKS
85832;85832;0300;WATER WORKS
85833;85833;0300;WATER WORKS
85834;85834;0300;WATER WORKS
85835;85835;0300;WATER WORKS
85870;85870;0300;WATER WORKS
86450;86450;0200;PARK DEPARTMENT
86451;86451;0253;NEIGHBORHOOD OPERATIONS
86452;86452;0271;FIRE DEPARTMENT RESPONSE
86453;86453;0253;NEIGHBORHOOD OPERATIONS
86454;86454;0271;FIRE DEPARTMENT RESPONSE
86456;86456;0271;FIRE DEPARTMENT RESPONSE
86458;86458;0400;M.S.D.
86460;86460;0200;PARK DEPARTMENT
86461;86461;0200;PARK DEPARTMENT
86462;86462;0200;PARK DEPARTMENT
86464;86464;0253;NEIGHBORHOOD OPERATIONS
86465;86465;0271;FIRE DEPARTMENT RESPONSE
86466;86466;0271;FIRE DEPARTMENT RESPONSE
86467;86467;0271;FIRE DEPARTMENT RESPONSE
86468;86468;0190;RECREATION
86470;86470;0200;PARK DEPARTMENT
86471;86471;0200;PARK DEPARTMENT
86472;86472;0200;PARK DEPARTMENT
86473;86473;0200;PARK DEPARTMENT
86474;86474;0200;PARK DEPARTMENT
86481;86481;2445;FSD - PLACING IN SERVICE
86482;86482;0271;FIRE DEPARTMENT RESPONSE
86483;86483;0271;FIRE DEPARTMENT RESPONSE
86484;86484;0400;M.S.D.
86485;86485;0271;FIRE DEPARTMENT RESPONSE
86486;86486;0400;M.S.D.
86487;86487;0252;TRAFFIC AND ROAD DIV
86495;86495;0200;PARK DEPARTMENT
86496;86496;0253;NEIGHBORHOOD OPERATIONS
86498;86498;0300;WATER WORKS
86499;86499;0200;PARK DEPARTMENT
86500;86500;0200;PARK DEPARTMENT
86501;86501;0300;WATER WORKS
86502;86502;0253;TRAFFIC SERVICES
86503;86503;0253;NEIGHBORHOOD OPERATIONS
86504;86504;0253;NEIGHBORHOOD OPERATIONS
86505;86505;0253;NEIGHBORHOOD OPERATIONS
86506;86506;0253;NEIGHBORHOOD OPERATIONS
86507;86507;0253;NEIGHBORHOOD OPERATIONS
86508;86508;0253;NEIGHBORHOOD OPERATIONS
86509;86509;0253;NEIGHBORHOOD OPERATIONS
86510;86510;0252;TRAFFIC AND ROAD DIV
86511;86511;0200;PARK DEPARTMENT
86512;86512;0253;NEIGHBORHOOD OPERATIONS
86513;86513;0252;TRAFFIC AND ROAD DIV
86514;86514;0253;NEIGHBORHOOD OPERATIONS
86515;86515;0200;PARK DEPARTMENT
86517;86517;0253;NEIGHBORHOOD OPERATIONS
86518;86518;0253;NEIGHBORHOOD OPERATIONS
86519;86519;0253;NEIGHBORHOOD OPERATIONS
86520;86520;0200;PARK DEPARTMENT
86522;86522;0200;PARK DEPARTMENT
86523;86523;0200;PARK DEPARTMENT
86525;86525;0200;PARK DEPARTMENT
86526;86526;0200;PARK DEPARTMENT
86527;86527;0400;M.S.D.
86529;86529;0400;M.S.D.
86530;86530;0200;PARK DEPARTMENT
86531;86531;0200;PARK DEPARTMENT
86533;86533;0190;RECREATION
86534;86534;0190;RECREATION
86536;86536;0190;RECREATION
86537;86537;0190;RECREATION
86540;86540;0253;NEIGHBORHOOD OPERATIONS
86541;86541;0253;NEIGHBORHOOD OPERATIONS
86542;86542;0200;PARK DEPARTMENT
86543;86543;0200;PARK DEPARTMENT
86544;86544;0200;PARK DEPARTMENT
86545;86545;0200;PARK DEPARTMENT
86546;86546;0200;PARK DEPARTMENT
86630;86630;0400;M.S.D.
86677;86677;0400;M.S.D.
86691;86691;0271;FIRE DEPARTMENT RESPONSE
86692;86692;0271;FIRE DEPARTMENT RESPONSE
86693;86693;0271;FIRE DEPARTMENT RESPONSE
86694;86694;0271;FIRE DEPARTMENT RESPONSE
86695;86695;0300;WATER WORKS
86696;86696;0300;WATER WORKS
86699;86699;0300;WATER WORKS
86700;86700;0300;WATER WORKS
86701;86701;0271;FIRE DEPARTMENT RESPONSE
86702;86702;0234;AVIATION
86703;86703;0400;M.S.D.
86705;86705;0271;FIRE DEPARTMENT RESPONSE
86706;86706;0271;FIRE DEPARTMENT RESPONSE
86707;86707;0271;FIRE DEPARTMENT RESPONSE
86708;86708;0271;FIRE DEPARTMENT RESPONSE
86711;86711;0271;FIRE DEPARTMENT RESPONSE
86713;86713;0271;FIRE DEPARTMENT RESPONSE
86714;86714;0271;FIRE DEPARTMENT RESPONSE
86715;86715;0271;FIRE DEPARTMENT RESPONSE
86716;86716;0271;FIRE DEPARTMENT RESPONSE
86717;86717;0271;FIRE DEPARTMENT RESPONSE
86718;86718;0271;FIRE DEPARTMENT RESPONSE
86719;86719;0271;FIRE DEPARTMENT RESPONSE
86722;86722;0400;M.S.D.
86723;86723;0400;M.S.D.
86724;86724;0300;WATER WORKS
86725;86725;2445;TRAFFIC AND ROAD DIV
86726;86726;0271;FIRE DEPARTMENT RESPONSE
