date_id;date;year;month;month_name;quarter
20180306;2018-03-06;2018;3;March;1
20180305;2018-03-05;2018;3;March;1
20180320;2018-03-20;2018;3;March;1
20180304;2018-03-04;2018;3;March;1
20180303;2018-03-03;2018;3;March;1
20180302;2018-03-02;2018;3;March;1
20180319;2018-03-19;2018;3;March;1
20180301;2018-03-01;2018;3;March;1
20180318;2018-03-18;2018;3;March;1
20180317;2018-03-17;2018;3;March;1
20180316;2018-03-16;2018;3;March;1
20180315;2018-03-15;2018;3;March;1
20180228;2018-02-28;2018;2;February;1
20180227;2018-02-27;2018;2;February;1
20180314;2018-03-14;2018;3;March;1
20180313;2018-03-13;2018;3;March;1
20180226;2018-02-26;2018;2;February;1
20180312;2018-03-12;2018;3;March;1
20180223;2018-02-23;2018;2;February;1
20180311;2018-03-11;2018;3;March;1
20180309;2018-03-09;2018;3;March;1
20180222;2018-02-22;2018;2;February;1
20180221;2018-02-21;2018;2;February;1
20180308;2018-03-08;2018;3;March;1
20180220;2018-02-20;2018;2;February;1
20180307;2018-03-07;2018;3;March;1
20180219;2018-02-19;2018;2;February;1
20180218;2018-02-18;2018;2;February;1
20180217;2018-02-17;2018;2;February;1
20180216;2018-02-16;2018;2;February;1
20180122;2018-01-22;2018;1;January;1
20180121;2018-01-21;2018;1;January;1
20180120;2018-01-20;2018;1;January;1
20180119;2018-01-19;2018;1;January;1
20180202;2018-02-02;2018;2;February;1
20180201;2018-02-01;2018;2;February;1
20180215;2018-02-15;2018;2;February;1
20180131;2018-01-31;2018;1;January;1
20180214;2018-02-14;2018;2;February;1
20180130;2018-01-30;2018;1;January;1
20180213;2018-02-13;2018;2;February;1
20180212;2018-02-12;2018;2;February;1
20180129;2018-01-29;2018;1;January;1
20180211;2018-02-11;2018;2;February;1
20180210;2018-02-10;2018;2;February;1
20180209;2018-02-09;2018;2;February;1
20180128;2018-01-28;2018;1;January;1
20180127;2018-01-27;2018;1;January;1
20180126;2018-01-26;2018;1;January;1
20180208;2018-02-08;2018;2;February;1
20180125;2018-01-25;2018;1;January;1
20180207;2018-02-07;2018;2;February;1
20180124;2018-01-24;2018;1;January;1
20180206;2018-02-06;2018;2;February;1
20180123;2018-01-23;2018;1;January;1
20180205;2018-02-05;2018;2;February;1
20180204;2018-02-04;2018;2;February;1
20180203;2018-02-03;2018;2;February;1
20180107;2018-01-07;2018;1;January;1
20180106;2018-01-06;2018;1;January;1
20180105;2018-01-05;2018;1;January;1
20180118;2018-01-18;2018;1;January;1
20180104;2018-01-04;2018;1;January;1
20180117;2018-01-17;2018;1;January;1
20180116;2018-01-16;2018;1;January;1
20180103;2018-01-03;2018;1;January;1
20180102;2018-01-02;2018;1;January;1
20180115;2018-01-15;2018;1;January;1
20180114;2018-01-14;2018;1;January;1
20180113;2018-01-13;2018;1;January;1
20180101;2018-01-01;2018;1;January;1
20171229;2017-12-29;2017;12;December;4
20180112;2018-01-12;2018;1;January;1
20171228;2017-12-28;2017;12;December;4
20180111;2018-01-11;2018;1;January;1
20171227;2017-12-27;2017;12;December;4
20180110;2018-01-10;2018;1;January;1
20171226;2017-12-26;2017;12;December;4
20180109;2018-01-09;2018;1;January;1
20171225;2017-12-25;2017;12;December;4
20171224;2017-12-24;2017;12;December;4
20171223;2017-12-23;2017;12;December;4
20171222;2017-12-22;2017;12;December;4
20171221;2017-12-21;2017;12;December;4
20180108;2018-01-08;2018;1;January;1
20171220;2017-12-20;2017;12;December;4
20171120;2017-11-20;2017;11;November;4
20171207;2017-12-07;2017;12;December;4
20171206;2017-12-06;2017;12;December;4
20171119;2017-11-19;2017;11;November;4
20171118;2017-11-18;2017;11;November;4
20171117;2017-11-17;2017;11;November;4
20171205;2017-12-05;2017;12;December;4
20171219;2017-12-19;2017;12;December;4
20171218;2017-12-18;2017;12;December;4
20171204;2017-12-04;2017;12;December;4
20171203;2017-12-03;2017;12;December;4
20171202;2017-12-02;2017;12;December;4
20171201;2017-12-01;2017;12;December;4
20171217;2017-12-17;2017;12;December;4
20171216;2017-12-16;2017;12;December;4
20171215;2017-12-15;2017;12;December;4
20171214;2017-12-14;2017;12;December;4
20171130;2017-11-30;2017;11;November;4
20171213;2017-12-13;2017;12;December;4
20171129;2017-11-29;2017;11;November;4
20171128;2017-11-28;2017;11;November;4
20171212;2017-12-12;2017;12;December;4
20171127;2017-11-27;2017;11;November;4
20171211;2017-12-11;2017;12;December;4
20171126;2017-11-26;2017;11;November;4
20171125;2017-11-25;2017;11;November;4
20171124;2017-11-24;2017;11;November;4
20171210;2017-12-10;2017;12;December;4
20171209;2017-12-09;2017;12;December;4
20171208;2017-12-08;2017;12;December;4
20171123;2017-11-23;2017;11;November;4
20171122;2017-11-22;2017;11;November;4
20171121;2017-11-21;2017;11;November;4
20171031;2017-10-31;2017;10;October;4
20171030;2017-10-30;2017;10;October;4
20171116;2017-11-16;2017;11;November;4
20171115;2017-11-15;2017;11;November;4
20171029;2017-10-29;2017;10;October;4
20171028;2017-10-28;2017;10;October;4
20171027;2017-10-27;2017;10;October;4
20171114;2017-11-14;2017;11;November;4
20171026;2017-10-26;2017;10;October;4
20171113;2017-11-13;2017;11;November;4
20171025;2017-10-25;2017;10;October;4
20171112;2017-11-12;2017;11;November;4
20171111;2017-11-11;2017;11;November;4
20171110;2017-11-10;2017;11;November;4
20171109;2017-11-09;2017;11;November;4
20171024;2017-10-24;2017;10;October;4
20171108;2017-11-08;2017;11;November;4
20171023;2017-10-23;2017;10;October;4
20171107;2017-11-07;2017;11;November;4
20171020;2017-10-20;2017;10;October;4
20171019;2017-10-19;2017;10;October;4
20171106;2017-11-06;2017;11;November;4
20171018;2017-10-18;2017;10;October;4
20171105;2017-11-05;2017;11;November;4
20171104;2017-11-04;2017;11;November;4
20171103;2017-11-03;2017;11;November;4
20171017;2017-10-17;2017;10;October;4
20171102;2017-11-02;2017;11;November;4
20171016;2017-10-16;2017;10;October;4
20171101;2017-11-01;2017;11;November;4
20171015;2017-10-15;2017;10;October;4
20171014;2017-10-14;2017;10;October;4
20171013;2017-10-13;2017;10;October;4
20170913;2017-09-13;2017;9;September;3
20170928;2017-09-28;2017;9;September;3
20170927;2017-09-27;2017;9;September;3
20170912;2017-09-12;2017;9;September;3
20170926;2017-09-26;2017;9;September;3
20171012;2017-10-12;2017;10;October;4
20171011;2017-10-11;2017;10;October;4
20170925;2017-09-25;2017;9;September;3
20171010;2017-10-10;2017;10;October;4
20171009;2017-10-09;2017;10;October;4
20170924;2017-09-24;2017;9;September;3
20170923;2017-09-23;2017;9;September;3
20170922;2017-09-22;2017;9;September;3
20170921;2017-09-21;2017;9;September;3
20171008;2017-10-08;2017;10;October;4
20171007;2017-10-07;2017;10;October;4
20171006;2017-10-06;2017;10;October;4
20170920;2017-09-20;2017;9;September;3
20171005;2017-10-05;2017;10;October;4
20170919;2017-09-19;2017;9;September;3
20171004;2017-10-04;2017;10;October;4
20171003;2017-10-03;2017;10;October;4
20170918;2017-09-18;2017;9;September;3
20170915;2017-09-15;2017;9;September;3
20171002;2017-10-02;2017;10;October;4
20171001;2017-10-01;2017;10;October;4
20170930;2017-09-30;2017;9;September;3
20170929;2017-09-29;2017;9;September;3
20170914;2017-09-14;2017;9;September;3
20170829;2017-08-29;2017;8;August;3
20170911;2017-09-11;2017;9;September;3
20170828;2017-08-28;2017;8;August;3
20170910;2017-09-10;2017;9;September;3
20170909;2017-09-09;2017;9;September;3
20170908;2017-09-08;2017;9;September;3
20170827;2017-08-27;2017;8;August;3
20170826;2017-08-26;2017;8;August;3
20170825;2017-08-25;2017;8;August;3
20170907;2017-09-07;2017;9;September;3
20170824;2017-08-24;2017;8;August;3
20170906;2017-09-06;2017;9;September;3
20170905;2017-09-05;2017;9;September;3
20170823;2017-08-23;2017;8;August;3
20170904;2017-09-04;2017;9;September;3
20170903;2017-09-03;2017;9;September;3
20170902;2017-09-02;2017;9;September;3
20170901;2017-09-01;2017;9;September;3
20170831;2017-08-31;2017;8;August;3
20170822;2017-08-22;2017;8;August;3
20170830;2017-08-30;2017;8;August;3
20161213;2016-12-13;2016;12;December;4
20161212;2016-12-12;2016;12;December;4
20161128;2016-11-28;2016;11;November;4
20161127;2016-11-27;2016;11;November;4
20161126;2016-11-26;2016;11;November;4
20161125;2016-11-25;2016;11;November;4
20161124;2016-11-24;2016;11;November;4
20161123;2016-11-23;2016;11;November;4
20170728;2017-07-28;2017;7;July;3
20170727;2017-07-27;2017;7;July;3
20170713;2017-07-13;2017;7;July;3
20170627;2017-06-27;2017;6;June;2
20170626;2017-06-26;2017;6;June;2
20170612;2017-06-12;2017;6;June;2
20170611;2017-06-11;2017;6;June;2
20170610;2017-06-10;2017;6;June;2
20170609;2017-06-09;2017;6;June;2
20170524;2017-05-24;2017;5;May;2
20170509;2017-05-09;2017;5;May;2
20170508;2017-05-08;2017;5;May;2
20170420;2017-04-20;2017;4;April;2
20170405;2017-04-05;2017;4;April;2
20170404;2017-04-04;2017;4;April;2
20170321;2017-03-21;2017;3;March;1
20170306;2017-03-06;2017;3;March;1
20170305;2017-03-05;2017;3;March;1
20170304;2017-03-04;2017;3;March;1
20170303;2017-03-03;2017;3;March;1
20170215;2017-02-15;2017;2;February;1
20170214;2017-02-14;2017;2;February;1
20170201;2017-02-01;2017;2;February;1
20170131;2017-01-31;2017;1;January;1
20170113;2017-01-13;2017;1;January;1
20170110;2017-01-10;2017;1;January;1
20161229;2016-12-29;2016;12;December;4
20161228;2016-12-28;2016;12;December;4
20161211;2016-12-11;2016;12;December;4
20161210;2016-12-10;2016;12;December;4
20161209;2016-12-09;2016;12;December;4
20161122;2016-11-22;2016;11;November;4
20170712;2017-07-12;2017;7;July;3
20170608;2017-06-08;2017;6;June;2
20170606;2017-06-06;2017;6;June;2
20170523;2017-05-23;2017;5;May;2
20170507;2017-05-07;2017;5;May;2
20170506;2017-05-06;2017;5;May;2
20170419;2017-04-19;2017;4;April;2
20170320;2017-03-20;2017;3;March;1
20170302;2017-03-02;2017;3;March;1
20170213;2017-02-13;2017;2;February;1
20170130;2017-01-30;2017;1;January;1
20170112;2017-01-12;2017;1;January;1
20161227;2016-12-27;2016;12;December;4
20161208;2016-12-08;2016;12;December;4
20161121;2016-11-21;2016;11;November;4
20170726;2017-07-26;2017;7;July;3
20170711;2017-07-11;2017;7;July;3
20170625;2017-06-25;2017;6;June;2
20170624;2017-06-24;2017;6;June;2
20170623;2017-06-23;2017;6;June;2
20170607;2017-06-07;2017;6;June;2
20170522;2017-05-22;2017;5;May;2
20170505;2017-05-05;2017;5;May;2
20170418;2017-04-18;2017;4;April;2
20170403;2017-04-03;2017;4;April;2
20170228;2017-02-28;2017;2;February;1
20170111;2017-01-11;2017;1;January;1
20170725;2017-07-25;2017;7;July;3
20170622;2017-06-22;2017;6;June;2
20170518;2017-05-18;2017;5;May;2
20170503;2017-05-03;2017;5;May;2
20170504;2017-05-04;2017;5;May;2
20170319;2017-03-19;2017;3;March;1
20170318;2017-03-18;2017;3;March;1
20170317;2017-03-17;2017;3;March;1
20170301;2017-03-01;2017;3;March;1
20170212;2017-02-12;2017;2;February;1
20170211;2017-02-11;2017;2;February;1
20170210;2017-02-10;2017;2;February;1
20170129;2017-01-29;2017;1;January;1
20170128;2017-01-28;2017;1;January;1
20170127;2017-01-27;2017;1;January;1
20161226;2016-12-26;2016;12;December;4
20161225;2016-12-25;2016;12;December;4
20161224;2016-12-24;2016;12;December;4
20161223;2016-12-23;2016;12;December;4
20161207;2016-12-07;2016;12;December;4
20161120;2016-11-20;2016;11;November;4
20161119;2016-11-19;2016;11;November;4
20161118;2016-11-18;2016;11;November;4
20170724;2017-07-24;2017;7;July;3
20170710;2017-07-10;2017;7;July;3
20170621;2017-06-21;2017;6;June;2
20170521;2017-05-21;2017;5;May;2
20170520;2017-05-20;2017;5;May;2
20170519;2017-05-19;2017;5;May;2
20170417;2017-04-17;2017;4;April;2
20170402;2017-04-02;2017;4;April;2
20170331;2017-03-31;2017;3;March;1
20170327;2017-03-27;2017;3;March;1
20170324;2017-03-24;2017;3;March;1
20170316;2017-03-16;2017;3;March;1
20170209;2017-02-09;2017;2;February;1
20170126;2017-01-26;2017;1;January;1
20161222;2016-12-22;2016;12;December;4
20161206;2016-12-06;2016;12;December;4
20161117;2016-11-17;2016;11;November;4
20170723;2017-07-23;2017;7;July;3
20170709;2017-07-09;2017;7;July;3
20170708;2017-07-08;2017;7;July;3
20170707;2017-07-07;2017;7;July;3
20170605;2017-06-05;2017;6;June;2
20170502;2017-05-02;2017;5;May;2
20170416;2017-04-16;2017;4;April;2
20170415;2017-04-15;2017;4;April;2
20170414;2017-04-14;2017;4;April;2
20170330;2017-03-30;2017;3;March;1
20170315;2017-03-15;2017;3;March;1
20170227;2017-02-27;2017;2;February;1
20170125;2017-01-25;2017;1;January;1
20170109;2017-01-09;2017;1;January;1
20161221;2016-12-21;2016;12;December;4
20161205;2016-12-05;2016;12;December;4
20170821;2017-08-21;2017;8;August;3
20170722;2017-07-22;2017;7;July;3
20170721;2017-07-21;2017;7;July;3
20170620;2017-06-20;2017;6;June;2
20170517;2017-05-17;2017;5;May;2
20170412;2017-04-12;2017;4;April;2
20170501;2017-05-01;2017;5;May;2
20170427;2017-04-27;2017;4;April;2
20170413;2017-04-13;2017;4;April;2
20170208;2017-02-08;2017;2;February;1
20170108;2017-01-08;2017;1;January;1
20161220;2016-12-20;2016;12;December;4
20170720;2017-07-20;2017;7;July;3
20170706;2017-07-06;2017;7;July;3
20170603;2017-06-03;2017;6;June;2
20170602;2017-06-02;2017;6;June;2
20170514;2017-05-14;2017;5;May;2
20170430;2017-04-30;2017;4;April;2
20170429;2017-04-29;2017;4;April;2
20170428;2017-04-28;2017;4;April;2
20170329;2017-03-29;2017;3;March;1
20170314;2017-03-14;2017;3;March;1
20170226;2017-02-26;2017;2;February;1
20170225;2017-02-25;2017;2;February;1
20170224;2017-02-24;2017;2;February;1
20170124;2017-01-24;2017;1;January;1
20170119;2017-01-19;2017;1;January;1
20170107;2017-01-07;2017;1;January;1
20170106;2017-01-06;2017;1;January;1
20161204;2016-12-04;2016;12;December;4
20161203;2016-12-03;2016;12;December;4
20161202;2016-12-02;2016;12;December;4
20170705;2017-07-05;2017;7;July;3
20170619;2017-06-19;2017;6;June;2
20170516;2017-05-16;2017;5;May;2
20170328;2017-03-28;2017;3;March;1
20170313;2017-03-13;2017;3;March;1
20170223;2017-02-23;2017;2;February;1
20170207;2017-02-07;2017;2;February;1
20170123;2017-01-23;2017;1;January;1
20170105;2017-01-05;2017;1;January;1
20161219;2016-12-19;2016;12;December;4
20161201;2016-12-01;2016;12;December;4
20170719;2017-07-19;2017;7;July;3
20170704;2017-07-04;2017;7;July;3
20170618;2017-06-18;2017;6;June;2
20170617;2017-06-17;2017;6;June;2
20170616;2017-06-16;2017;6;June;2
20170601;2017-06-01;2017;6;June;2
20170515;2017-05-15;2017;5;May;2
20170426;2017-04-26;2017;4;April;2
20170411;2017-04-11;2017;4;April;2
20170222;2017-02-22;2017;2;February;1
20161218;2016-12-18;2016;12;December;4
20161217;2016-12-17;2016;12;December;4
20161216;2016-12-16;2016;12;December;4
20170718;2017-07-18;2017;7;July;3
20170703;2017-07-03;2017;7;July;3
20170531;2017-05-31;2017;5;May;2
20170410;2017-04-10;2017;4;April;2
20170312;2017-03-12;2017;3;March;1
20170311;2017-03-11;2017;3;March;1
20170310;2017-03-10;2017;3;March;1
20170221;2017-02-21;2017;2;February;1
20170206;2017-02-06;2017;2;February;1
20170122;2017-01-22;2017;1;January;1
20170121;2017-01-21;2017;1;January;1
20170120;2017-01-20;2017;1;January;1
20170104;2017-01-04;2017;1;January;1
20161130;2016-11-30;2016;11;November;4
20170702;2017-07-02;2017;7;July;3
20170701;2017-07-01;2017;7;July;3
20170630;2017-06-30;2017;6;June;2
20170615;2017-06-15;2017;6;June;2
20170530;2017-05-30;2017;5;May;2
20170513;2017-05-13;2017;5;May;2
20170512;2017-05-12;2017;5;May;2
20170425;2017-04-25;2017;4;April;2
20170326;2017-03-26;2017;3;March;1
20170325;2017-03-25;2017;3;March;1
20170309;2017-03-09;2017;3;March;1
20170220;2017-02-20;2017;2;February;1
20170219;2017-02-19;2017;2;February;1
20170217;2017-02-17;2017;2;February;1
20170205;2017-02-05;2017;2;February;1
20170204;2017-02-04;2017;2;February;1
20170203;2017-02-03;2017;2;February;1
20161215;2016-12-15;2016;12;December;4
20161129;2016-11-29;2016;11;November;4
20170820;2017-08-20;2017;8;August;3
20170717;2017-07-17;2017;7;July;3
20170629;2017-06-29;2017;6;June;2
20170614;2017-06-14;2017;6;June;2
20170511;2017-05-11;2017;5;May;2
20170421;2017-04-21;2017;4;April;2
20170409;2017-04-09;2017;4;April;2
20170407;2017-04-07;2017;4;April;2
20170308;2017-03-08;2017;3;March;1
20170322;2017-03-22;2017;3;March;1
20170216;2017-02-16;2017;2;February;1
20170118;2017-01-18;2017;1;January;1
20170103;2017-01-03;2017;1;January;1
20161214;2016-12-14;2016;12;December;4
20170819;2017-08-19;2017;8;August;3
20170628;2017-06-28;2017;6;June;2
20170613;2017-06-13;2017;6;June;2
20170529;2017-05-29;2017;5;May;2
20170528;2017-05-28;2017;5;May;2
20170527;2017-05-27;2017;5;May;2
20170526;2017-05-26;2017;5;May;2
20170510;2017-05-10;2017;5;May;2
20170424;2017-04-24;2017;4;April;2
20170406;2017-04-06;2017;4;April;2
20170323;2017-03-23;2017;3;March;1
20170307;2017-03-07;2017;3;March;1
20170202;2017-02-02;2017;2;February;1
20170116;2017-01-16;2017;1;January;1
20170818;2017-08-18;2017;8;August;3
20170716;2017-07-16;2017;7;July;3
20170715;2017-07-15;2017;7;July;3
20170714;2017-07-14;2017;7;July;3
20170525;2017-05-25;2017;5;May;2
20170423;2017-04-23;2017;4;April;2
20170422;2017-04-22;2017;4;April;2
20170117;2017-01-17;2017;1;January;1
20170101;2017-01-01;2017;1;January;1
20161230;2016-12-30;2016;12;December;4
20170810;2017-08-10;2017;8;August;3
20170730;2017-07-30;2017;7;July;3
20170729;2017-07-29;2017;7;July;3
20170115;2017-01-15;2017;1;January;1
20170114;2017-01-14;2017;1;January;1
20160323;2016-03-23;2016;3;March;1
20160308;2016-03-08;2016;3;March;1
20160307;2016-03-07;2016;3;March;1
20161107;2016-11-07;2016;11;November;4
20161104;2016-11-04;2016;11;November;4
20161106;2016-11-06;2016;11;November;4
20161105;2016-11-05;2016;11;November;4
20161020;2016-10-20;2016;10;October;4
20161019;2016-10-19;2016;10;October;4
20161005;2016-10-05;2016;10;October;4
20161004;2016-10-04;2016;10;October;4
20160919;2016-09-19;2016;9;September;3
20160902;2016-09-02;2016;9;September;3
20160901;2016-09-01;2016;9;September;3
20160817;2016-08-17;2016;8;August;3
20160816;2016-08-16;2016;8;August;3
20160802;2016-08-02;2016;8;August;3
20160801;2016-08-01;2016;8;August;3
20160715;2016-07-15;2016;7;July;3
20160714;2016-07-14;2016;7;July;3
20160629;2016-06-29;2016;6;June;2
20160622;2016-06-22;2016;6;June;2
20160628;2016-06-28;2016;6;June;2
20160614;2016-06-14;2016;6;June;2
20160613;2016-06-13;2016;6;June;2
20160527;2016-05-27;2016;5;May;2
20160526;2016-05-26;2016;5;May;2
20160511;2016-05-11;2016;5;May;2
20160426;2016-04-26;2016;4;April;2
20160425;2016-04-25;2016;4;April;2
20160407;2016-04-07;2016;4;April;2
20160406;2016-04-06;2016;4;April;2
20160322;2016-03-22;2016;3;March;1
20160305;2016-03-05;2016;3;March;1
20160306;2016-03-06;2016;3;March;1
20160304;2016-03-04;2016;3;March;1
20161014;2016-10-14;2016;10;October;4
20161003;2016-10-03;2016;10;October;4
20160918;2016-09-18;2016;9;September;3
20160917;2016-09-17;2016;9;September;3
20160916;2016-09-16;2016;9;September;3
20160713;2016-07-13;2016;7;July;3
20160612;2016-06-12;2016;6;June;2
20160611;2016-06-11;2016;6;June;2
